0,50,2,0.03125,0.133333,0.046875,0.933333,0.03125,0.133333,0.03125,0.466667,0.03125,0.466667,0.03125,0.466667,0.046875,0.894281,0.0625,1.10376,0.0625,0.954247,0.0625,0.954247,0.046875,0.894281,0.0625,1.10376,0.046875,1.00474,0.0625,1.10376,0.046875,0.933333,0.03125,0.133333,0.03125,0.466667,0.015625,0.733333,0.046875,1.00474,0.03125,1.18186,0.046875,0.933333,0.03125,0.466667,0.015625,0.733333,0.078125,1.63444,0.03125,1.08758,0.03125,0.133333,0.03125,0.466667,0.03125,0.466667,0.0625,1.17042,0.046875,0.933333,0.0625,1.17042,0.015625,0.733333,0.0625,1.17042,0.03125,0.133333,0.015625,0.733333,0.046875,0.933333,0.03125,0.133333,0.03125,0.133333,0.03125,0.466667,0.03125,0.133333,0.078125,1.5742,0.0625,1.17042,0.03125,1.08758,0.0625,0.954247,0.03125,0.133333,0.03125,0.133333,0.0625,0.954247,0.03125,0.133333,0.03125,0.133333,0.03125,0.133333,
1,50,2,0.078125,1.36422,0.015625,0.533333,0.046875,0.8,0.0625,1.05997,0.046875,1.03235,0.03125,0.533333,0.078125,1.50421,0.03125,0.266667,0.046875,1.0714,0.03125,0.266667,0.0625,0.533333,0.0625,1.20948,0.046875,0.666667,0.03125,0.266667,0.046875,0.666667,0.046875,0.8,0.0625,0.632352,0.046875,0.866667,0.0625,0.533333,0.03125,0.266667,0.015625,0.533333,0.046875,0.866667,0.0625,0.804738,0.03125,0.266667,0.0625,0.632352,0.03125,0.266667,0.0625,0.533333,0.0625,0.632352,0.046875,0.666667,0.0625,0.632352,0.046875,0.666667,0.046875,0.8,0.015625,0.533333,0.015625,0.533333,0.09375,1.79189,0.046875,0.8,0.09375,1.63258,0.0625,1.2647,0.046875,1.03235,0.046875,0.733333,0.0625,1.05997,0.015625,0.533333,0.03125,0.266667,0.0625,0.632352,0.046875,0.733333,0.0625,0.533333,0.03125,0.533333,0.0625,0.533333,0.046875,0.733333,0.046875,1.15425,
2,50,2,0.078125,1.50421,0.046875,0.933333,0.046875,0.6,0.03125,0,0.0625,1.23709,0.0625,0.466667,0.03125,0,0.0625,1.20948,0.109375,1.66352,0.03125,0,0.03125,0,0.03125,0.133333,0.03125,0.133333,0.078125,1.53182,0.046875,0.933333,0.03125,0.133333,0.03125,0.760948,0.0625,0.671405,0.03125,0.133333,0.0625,0.965685,0.03125,0.133333,0.03125,0,0.03125,0.133333,0.03125,0.760948,0.046875,0.733333,0.046875,0.866667,0.046875,0.6,0.046875,0.866667,0.0625,0.466667,0.03125,0,0.078125,1.04379,0.078125,1.15425,0.0625,0.466667,0.03125,0.133333,0.0625,0.965685,0.0625,0.466667,0.0625,0.6,0.0625,0.466667,0.046875,0.733333,0.03125,0,0.03125,0,0.078125,1.42588,0.03125,0,0.03125,0,0.0625,1.12663,0.046875,0.733333,0.078125,1.15425,0.046875,0.8,0.03125,0,0.046875,0.733333,
3,50,2,0.03125,0,0.0625,1.20948,0.0625,0.360948,0.03125,0,0.0625,0.360948,0.046875,0.6,0.046875,0.8,0.03125,0,0.015625,0.533333,0.0625,0.694281,0.03125,0,0.03125,0,0.03125,0,0.078125,1.15425,0.046875,0.733333,0.046875,0.733333,0.078125,1.12663,0.0625,0.4,0.015625,0.533333,0.078125,1.12663,0.03125,0,0.0625,1.29232,0.046875,0.8,0.046875,1.01618,0.0625,0.4,0.0625,0.360948,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.6,0.0625,0.694281,0.046875,0.8,0.03125,0.8,0.046875,0.733333,0.0625,0.6,0.0625,0.4,0.078125,1.37708,0.03125,0,0.03125,0,0.015625,0.533333,0.03125,0,0.046875,0.866667,0.03125,0,0.078125,0.977124,0.0625,0.360948,0.03125,0,0.03125,0,
4,50,2,0.046875,0.8,0.03125,0,0.078125,0.938071,0.046875,0.533333,0.0625,0.2,0.03125,0.733333,0.046875,0.933333,0.03125,0,0.03125,0,0.03125,0,0.046875,0.6,0.046875,0.866667,0.015625,0.466667,0.0625,0.466667,0.0625,0.466667,0.046875,0.733333,0.046875,0.8,0.015625,0.466667,0.046875,0.6,0.046875,0.6,0.03125,0,0.046875,0.533333,0.03125,0,0.078125,0.938071,0.046875,0.6,0.0625,0.466667,0.0625,0.333333,0.03125,0,0.03125,0.866667,0.0625,0.333333,0.046875,0.6,0.078125,1.5254,0.0625,0.2,0.078125,0.866667,0.0625,0.333333,0.046875,0.533333,0.046875,0.6,0.046875,0.733333,0.046875,0.733333,0.046875,0.6,0.0625,0.2,0.0625,0.2,0.0625,0.466667,0.03125,0,0.03125,0,0.0625,0.466667,0.0625,0.6,0.03125,0,0.046875,0.733333,0.046875,0.733333,
5,50,2,0.046875,0.6,0.046875,0.666667,0.0625,0.133333,0.0625,0.866667,0.0625,0.2,0.0625,0.2,0.078125,1.24042,0.03125,0,0.0625,1.15425,0.046875,0.4,0.03125,0,0.046875,0.666667,0.03125,0,0.0625,0.2,0.0625,0.333333,0.0625,1.09902,0.03125,0,0.015625,0.466667,0.0625,0.133333,0.0625,0.333333,0.0625,0.133333,0.046875,0.666667,0.046875,0.4,0.03125,0,0.03125,0,0.03125,0,0.046875,0.8,0.046875,0.666667,0.046875,0.4,0.03125,0.666667,0.03125,0,0.0625,0.333333,0.0625,0.2,0.03125,0,0.046875,0.894281,0.0625,0.133333,0.03125,0,0.0625,0.2,0.0625,0.333333,0.078125,0.733333,0.0625,0.4,0.03125,0,0.046875,0.666667,0.03125,0,0.046875,0.6,0.09375,1.36231,0.046875,0.666667,0.0625,0.2,0.03125,0.8,0.046875,0.8,
6,50,2,0.0625,0.133333,0.03125,0,0.046875,0.4,0.0625,0.4,0.0625,0.133333,0.0625,0.0666667,0.03125,0,0.046875,0.733333,0.046875,0.4,0.0625,0.0666667,0.0625,1.03235,0.0625,0.977124,0.0625,0.0666667,0.0625,0.0666667,0.046875,0.533333,0.0625,0,0.078125,0.666667,0.078125,1.07614,0.046875,0.733333,0.046875,1.31993,0.03125,0,0.046875,0.8,0.046875,0.733333,0.046875,0.733333,0.03125,0.666667,0.046875,0.733333,0.046875,0.733333,0.0625,0.133333,0.046875,0.4,0.046875,0.4,0.0625,0.133333,0.046875,0.666667,0.0625,0,0.03125,0,0.046875,0.4,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0.533333,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.078125,0.8,0.046875,0.6,0.078125,0.866667,0.046875,0.733333,0.0625,0.988562,
7,50,2,0.0625,1.08758,0.0625,0,0.03125,0,0.0625,1.05997,0.046875,0.866667,0.0625,0,0.0625,0.894281,0.046875,0.733333,0.0625,1.20948,0.0625,1.05997,0.0625,0,0.03125,0,0.046875,0.6,0.0625,0.133333,0.0625,1.08758,0.03125,0,0.0625,0.133333,0.0625,0.733333,0.046875,0.4,0.03125,0.6,0.0625,0.133333,0.078125,0.960948,0.046875,0.733333,0.03125,0,0.03125,0.6,0.03125,0,0.078125,0.666667,0.0625,0,0.0625,0.133333,0.0625,0.133333,0.046875,0.666667,0.03125,0.6,0.078125,0.866667,0.046875,0.8,0.0625,0.133333,0.03125,0.6,0.0625,0.894281,0.0625,0,0.0625,0.133333,0.0625,0,0.03125,0,0.03125,0,0.078125,1.08758,0.0625,0.133333,0.078125,1.11519,0.0625,0.733333,0.046875,0.6,0.046875,0.533333,0.0625,0,0.03125,0,
8,50,2,0.0625,0.0666667,0.078125,1.2647,0.109375,1.53182,0.078125,0.6,0.0625,0.0666667,0.046875,0.2,0.046875,0.466667,0.046875,0.666667,0.046875,0.2,0.078125,0.926633,0.078125,0.926633,0.078125,0.733333,0.0625,1.2647,0.0625,0,0.046875,0.2,0.046875,0.133333,0.046875,0.133333,0.046875,0.2,0.03125,0,0.046875,0.733333,0.0625,0.6,0.0625,0,0.046875,0.133333,0.0625,1.53182,0.109375,1.61658,0.046875,0.733333,0.046875,0.733333,0.0625,0,0.078125,1.23709,0.078125,1.54659,0.0625,0,0.03125,0,0.015625,0.466667,0.03125,0,0.046875,0.133333,0.03125,0,0.0625,0.0666667,0.046875,0.733333,0.0625,0.988562,0.03125,0,0.0625,0.6,0.046875,0.466667,0.046875,0.8,0.0625,1.29232,0.046875,0.2,0.046875,0.6,0.0625,1.12663,0.0625,0,0.0625,0,0.0625,0,
9,50,2,0.078125,1.5742,0.046875,0.6,0.0625,0,0.03125,0,0.046875,0.2,0.046875,0.2,0.046875,0.8,0.046875,0.8,0.046875,0.4,0.078125,0.832352,0.046875,0.666667,0.03125,0,0.0625,0,0.046875,0.533333,0.046875,0.733333,0.046875,0.866667,0.0625,1.09902,0.078125,0.832352,0.0625,0.933333,0.046875,0.2,0.0625,0.933333,0.046875,0.733333,0.03125,0,0.046875,0.733333,0.046875,0.2,0.078125,0.832352,0.03125,0,0.0625,0,0.0625,0.733333,0.0625,0.894281,0.0625,0,0.046875,0.4,0.046875,0.6,0.046875,0.666667,0.0625,1.15425,0.0625,0.933333,0.046875,0.666667,0.0625,0.933333,0.0625,0.0666667,0.046875,0.6,0.046875,0.2,0.046875,0.533333,0.03125,0.666667,0.03125,0,0.046875,0.933333,0.078125,0.933333,0.046875,0.533333,0.046875,0.533333,0.0625,0.2,0.0625,0,
10,50,2,0.03125,0,0.046875,0.466667,0.0625,0.533333,0.046875,0.133333,0.0625,0,0.0625,0.0666667,0.046875,0.8,0.09375,1.81308,0.09375,1.0714,0.03125,0.533333,0.0625,0,0.03125,0.533333,0.0625,0,0.03125,0,0.046875,0.4,0.03125,0,0.0625,0,0.03125,0,0.109375,1.55301,0.03125,0,0.046875,0.466667,0.078125,0.804738,0.03125,0,0.046875,0.466667,0.0625,0,0.0625,0.933333,0.03125,0,0.046875,0.133333,0.03125,0.533333,0.046875,0.4,0.078125,0.866667,0.046875,0.133333,0.0625,0.866667,0.03125,0,0.03125,0,0.046875,0.6,0.09375,1.2647,0.0625,0.866667,0.0625,0,0.109375,1.94323,0.0625,0,0.03125,0,0.046875,0.6,0.0625,0,0.0625,0,0.046875,0.8,0.0625,0,0.03125,0,0.03125,0,0.078125,0.533333,
11,50,2,0.0625,0.666667,0.078125,0.933333,0.0625,0,0.03125,0,0.09375,1.10376,0.03125,0,0.046875,0.333333,0.0625,0,0.0625,0.666667,0.0625,0.733333,0.046875,0.733333,0.09375,1.76427,0.046875,0.333333,0.078125,0.866667,0.015625,0.4,0.046875,0.8,0.046875,0.333333,0.0625,0.733333,0.0625,0.533333,0.0625,0.988562,0.09375,1.36422,0.046875,0.333333,0.046875,0.0666667,0.0625,0,0.046875,0.666667,0.03125,0,0.046875,0.0666667,0.0625,0,0.046875,0.733333,0.046875,0.6,0.03125,0,0.0625,0,0.046875,0.333333,0.0625,0,0.046875,0.333333,0.03125,0,0.046875,0.333333,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0.733333,0.0625,0,0.0625,0,0.046875,0.333333,0.03125,0,0.0625,0,0.09375,1.10376,0.03125,0,0.0625,0.933333,
12,50,2,0.09375,1.55301,0.109375,1.79189,0.0625,0.866667,0.0625,0,0.0625,0,0.0625,0,0.046875,0.733333,0.03125,0.466667,0.0625,0.866667,0.078125,1.5742,0.078125,1.34636,0.078125,0.899019,0.046875,0.466667,0.0625,0,0.046875,0.666667,0.0625,0,0.046875,0.733333,0.046875,0.733333,0.046875,0.466667,0.046875,0.666667,0.03125,0,0.0625,0.466667,0.078125,0.933333,0.09375,1.31993,0.046875,0.466667,0.078125,0.733333,0.046875,0.466667,0.078125,0.733333,0.078125,0.733333,0.078125,0.733333,0.078125,0.533333,0.046875,0.466667,0.046875,0.666667,0.046875,0,0.046875,0.733333,0.03125,0,0.046875,0.733333,0.03125,0,0.0625,0,0.0625,0,0.046875,0.466667,0.09375,1.2647,0.0625,0,0.046875,0.466667,0.109375,1.48945,0.078125,0.926633,0.0625,0.933333,0.0625,0.933333,0.0625,0,0.03125,0,
13,50,2,0.0625,0,0.0625,0,0.046875,0.6,0.03125,0,0.046875,0,0.0625,0.8,0.0625,0.333333,0.046875,0.6,0.0625,1.18186,0.0625,0,0.046875,0.333333,0.046875,0.266667,0.03125,0,0.046875,0.733333,0.046875,0,0.046875,0.333333,0.0625,0,0.078125,0.866667,0.046875,0.6,0.046875,0.266667,0.078125,0.733333,0.0625,1.20948,0.046875,0.266667,0.03125,0,0.0625,0,0.0625,1.15425,0.078125,0.933333,0.0625,0.333333,0.03125,0,0.046875,0.733333,0.0625,0,0.0625,0.8,0.046875,0,0.078125,0.866667,0.046875,0.6,0.109375,1.36231,0.0625,0,0.046875,0,0.0625,0,0.0625,1.20948,0.0625,0.333333,0.046875,0.266667,0.0625,0,0.0625,0.666667,0.046875,0.266667,0.078125,0.733333,0.046875,0.733333,0.09375,1.18186,0.0625,0.866667,0.046875,0.266667,
14,50,2,0.046875,0.266667,0.046875,0,0.03125,0,0.078125,1.23399,0.0625,0.333333,0.046875,0.533333,0.0625,0,0.046875,0.533333,0.0625,0,0.078125,0.804738,0.046875,0.266667,0.09375,1.2647,0.046875,0.733333,0.03125,0,0.046875,0.333333,0.03125,0,0.078125,0.666667,0.046875,0.8,0.015625,0.333333,0.046875,0.533333,0.046875,0.266667,0.109375,1.54659,0.03125,0,0.09375,1.47327,0.078125,0.866667,0.0625,0,0.03125,0,0.0625,0,0.0625,0.988562,0.0625,0,0.0625,0,0.046875,0.533333,0.078125,1.3347,0.0625,0.333333,0.0625,0.933333,0.0625,0,0.046875,0.333333,0.078125,0.866667,0.046875,0.266667,0.078125,0.866667,0.046875,0.733333,0.078125,0.866667,0.03125,0,0.03125,0,0.0625,0.933333,0.078125,0.933333,0.03125,0,0.046875,0.666667,0.046875,0.733333,0.078125,0.666667,
15,50,2,0.078125,0.804738,0.03125,0,0.046875,0.466667,0.0625,0,0.0625,0.866667,0.0625,0,0.109375,1.50421,0.078125,0.666667,0.0625,0,0.046875,0.2,0.09375,1.5254,0.046875,0.733333,0.0625,0,0.03125,0,0.0625,0,0.046875,0.266667,0.0625,0,0.0625,0,0.046875,0.2,0.09375,1.43422,0.046875,0.666667,0.03125,0,0.046875,0.2,0.0625,0,0.109375,1.60328,0.0625,0,0.078125,0.933333,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0.933333,0.046875,0.733333,0.0625,0.666667,0.078125,1.31351,0.046875,0.466667,0.078125,1.14281,0.046875,0.2,0.0625,1.01618,0.046875,0.266667,0.078125,1.48302,0.03125,0,0.015625,0.266667,0.046875,0.266667,0.046875,0.266667,0.03125,0,0.046875,0,0.0625,0,0.046875,0.6,0.0625,0,
16,50,2,0.03125,0,0.046875,0.666667,0.046875,0.8,0.09375,1.5254,0.0625,0.6,0.0625,0,0.0625,1.04379,0.046875,0.333333,0.03125,0,0.0625,0,0.078125,0.926633,0.0625,0,0.03125,0,0.09375,1.29232,0.046875,0.4,0.046875,0.0666667,0.0625,0.866667,0.09375,1.46183,0.078125,1.23709,0.046875,0.733333,0.0625,0,0.046875,0.2,0.03125,0,0.0625,0.8,0.09375,1.50421,0.078125,0.926633,0.046875,0.4,0.078125,0.933333,0.046875,0.666667,0.078125,0.533333,0.03125,0,0.046875,0.8,0.0625,0,0.046875,0.2,0.078125,1.31993,0.0625,0.866667,0.0625,0.733333,0.0625,0.6,0.046875,0.4,0.078125,0.533333,0.0625,0,0.0625,0,0.046875,0.133333,0.046875,0.666667,0.03125,0,0.078125,0.866667,0.03125,0,0.0625,0.333333,0.0625,0,0.09375,1.34636,
17,50,2,0.0625,0.8,0.046875,0.0666667,0.078125,0.533333,0.0625,0.866667,0.03125,0,0.078125,0.533333,0.046875,0,0.046875,0.333333,0.078125,0.933333,0.046875,1.0714,0.0625,0,0.0625,0,0.09375,1.15425,0.0625,0,0.125,1.83094,0.09375,1.29113,0.09375,1.2097,0.0625,0.866667,0.09375,0.949509,0.046875,0.6,0.046875,0.6,0.0625,0.866667,0.03125,0,0.046875,0,0.0625,0.6,0.03125,0.4,0.09375,1.2647,0.0625,0,0.0625,0.8,0.03125,0,0.046875,0.6,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.09375,1.2647,0.078125,0.933333,0.078125,1.31993,0.0625,0.8,0.0625,0,0.0625,0.6,0.046875,0.733333,0.0625,0,0.0625,0,0.046875,0.266667,0.046875,0,0.046875,0.4,0.046875,0,0.09375,1.2097,0.0625,0,
18,50,2,0.078125,0.749509,0.0625,0,0.046875,0.6,0.046875,0.4,0.046875,0.4,0.0625,0,0.046875,0.8,0.03125,0,0.0625,0,0.046875,0.266667,0.03125,0,0.046875,0.266667,0.03125,0,0.078125,0.933333,0.09375,1.20948,0.0625,0.8,0.046875,0,0.0625,0.2,0.0625,0,0.0625,0.866667,0.03125,0,0.078125,0.866667,0.125,1.56591,0.046875,0.733333,0.0625,0.977124,0.0625,0,0.046875,0.4,0.0625,0,0.0625,0.2,0.0625,0.933333,0.0625,0,0.078125,0.933333,0.046875,0.8,0.0625,1.08758,0.046875,0.266667,0.0625,0.733333,0.078125,0.866667,0.09375,0.933333,0.046875,0.266667,0.046875,0,0.046875,0,0.046875,0,0.09375,1.29232,0.0625,0.866667,0.0625,0,0.046875,0,0.03125,0,0.0625,0.933333,0.0625,0,0.0625,0,
19,50,2,0.0625,0,0.0625,0,0.046875,0.133333,0.046875,0.533333,0.0625,0.733333,0.0625,0.866667,0.0625,0,0.0625,0.733333,0.0625,0.2,0.046875,0.0666667,0.09375,1.18186,0.046875,0.133333,0.0625,0.8,0.0625,0,0.0625,0,0.046875,0.4,0.03125,0,0.03125,0,0.0625,0.8,0.03125,0,0.03125,0.333333,0.0625,0,0.0625,0.988562,0.078125,0.655228,0.0625,0.866667,0.078125,0.733333,0.03125,0.533333,0.03125,0,0.078125,0.466667,0.046875,0,0.0625,1.20948,0.046875,0.4,0.046875,0.4,0.0625,0.733333,0.0625,0,0.078125,1.20948,0.0625,0,0.0625,0,0.078125,0.694281,0.078125,0.866667,0.03125,0,0.046875,0.533333,0.109375,1.48945,0.09375,1.2647,0.078125,0.655228,0.046875,0.133333,0.046875,0.666667,0.0625,0,0.0625,0,0.046875,0,
20,50,2,0.046875,0.133333,0.0625,0.866667,0.078125,0.533333,0.03125,0,0.046875,0,0.0625,0.866667,0.078125,0.866667,0.03125,0,0.078125,0.804738,0.03125,0,0.078125,1.23709,0.0625,0,0.0625,0.866667,0.046875,0.4,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.0625,0.866667,0.0625,0.866667,0.03125,0,0.0625,0.733333,0.03125,0,0.046875,0.133333,0.046875,0.666667,0.046875,0.133333,0.0625,0,0.046875,0,0.046875,0.933333,0.03125,0.2,0.109375,1.64566,0.046875,0.666667,0.046875,0,0.078125,0.533333,0.078125,0.866667,0.078125,0.6,0.03125,0,0.078125,0.655228,0.03125,0.466667,0.046875,0.466667,0.0625,0,0.046875,0.8,0.046875,0.0666667,0.078125,0.733333,0.09375,1.2647,0.015625,0.266667,0.046875,0.133333,0.046875,0.133333,0.03125,0.2,0.0625,0.894281,
