0,25,2,0.03125,0.765685,0.078125,1.77097,0.03125,0.871405,0.046875,1.26662,0.03125,0.765685,0.03125,0.871405,0.015625,1.01618,0.0625,1.37065,0.046875,1.21781,0.0625,1.37065,0.0625,1.47304,0.03125,0.871405,0.0625,1.33328,0.0625,1.33328,0.046875,1.23258,0.046875,1.31542,0.03125,1.28589,0.03125,0.871405,0.03125,0.765685,0.03125,0.765685,0.03125,0.765685,0.046875,1.21781,0.0625,1.40469,0.046875,1.04379,0.03125,0.765685,
1,25,2,0.046875,1.19663,0.046875,1.33661,0.03125,0.682843,0.046875,0.977124,0.0625,1.15757,0.03125,0.682843,0.046875,1.24543,0.046875,1.00474,0.0625,0.926633,0.03125,1.20948,0.046875,1.04379,0.078125,1.68471,0.03125,0.682843,0.03125,0.682843,0.03125,0.6,0.03125,0.682843,0.0625,1.15757,0.03125,0.6,0.078125,1.3578,0.03125,0.6,0.0625,0.926633,0.0625,0.926633,0.078125,1.4766,0.046875,0.894281,0.078125,1.27304,
2,25,2,0.0625,0.521895,0.046875,1.15425,0.0625,0.965685,0.015625,0.866667,0.046875,0.8,0.0625,1.13328,0.0625,0.521895,0.046875,0.733333,0.0625,0.521895,0.03125,0.466667,0.046875,0.8,0.0625,0.721895,0.078125,1.36422,0.03125,0.827614,0.0625,0.721895,0.046875,0.733333,0.046875,0.733333,0.046875,0.733333,0.0625,0.721895,0.046875,0.921895,0.03125,0.466667,0.0625,1.18186,0.0625,0.521895,0.046875,0.8,0.046875,0.733333,
3,25,2,0.046875,0.8,0.0625,1.09902,0.078125,1.0714,0.046875,1.05997,0.0625,1.14281,0.0625,1.15425,0.078125,1.15425,0.03125,0.4,0.078125,1.29423,0.03125,0.4,0.046875,0.8,0.0625,0.84379,0.03125,0.6,0.0625,0.777124,0.078125,0.977124,0.046875,0.8,0.03125,0.6,0.03125,0.4,0.03125,0.6,0.0625,0.910457,0.0625,1.14281,0.0625,0.777124,0.046875,0.733333,0.0625,0.4,0.015625,0.866667,
4,25,2,0.046875,0.733333,0.046875,0.733333,0.0625,0.266667,0.046875,0.666667,0.0625,1.05997,0.046875,0.733333,0.078125,1.46826,0.0625,0.749509,0.03125,0.4,0.0625,1.2647,0.03125,0.6,0.0625,0.266667,0.03125,0.894281,0.03125,1.05997,0.046875,0.666667,0.03125,0.6,0.046875,0.733333,0.046875,0.733333,0.046875,0.977124,0.03125,0.4,0.046875,0.733333,0.0625,1.18186,0.0625,0.666667,0.046875,0.733333,0.0625,0.666667,
5,25,2,0.078125,0.882843,0.015625,0.866667,0.0625,0.6,0.046875,0.666667,0.046875,0.816176,0.046875,0.666667,0.046875,0.666667,0.046875,0.666667,0.0625,1.09902,0.046875,0.866667,0.0625,0.627614,0.078125,1.32517,0.078125,1.3347,0.03125,0.533333,0.046875,0.666667,0.0625,0.6,0.046875,0.816176,0.03125,0.533333,0.0625,0.627614,0.046875,0.666667,0.0625,0.733333,0.03125,0.266667,0.03125,0.266667,0.046875,1.12663,0.046875,0.8,
6,25,2,0.046875,0.733333,0.078125,1.00474,0.046875,0.6,0.046875,0.733333,0.046875,0.6,0.0625,1.15425,0.0625,1.18186,0.03125,0.266667,0.03125,0.266667,0.078125,1.53182,0.0625,1.12663,0.0625,1.01618,0.078125,1.68138,0.03125,0.266667,0.046875,0.733333,0.0625,0.533333,0.046875,0.933333,0.03125,0.266667,0.03125,0.266667,0.078125,1.0714,0.03125,0.266667,0.03125,0.266667,0.0625,0.533333,0.046875,0.733333,0.03125,0.266667,
7,25,2,0.03125,0.4,0.0625,0.266667,0.046875,0.6,0.046875,0.8,0.046875,0.8,0.0625,1.04379,0.0625,0.882843,0.0625,0.466667,0.046875,0.949509,0.078125,1.18186,0.03125,0.4,0.0625,1.18186,0.046875,0.866667,0.046875,0.6,0.0625,0.266667,0.0625,0.666667,0.03125,0.266667,0.0625,0.466667,0.046875,0.6,0.0625,1.23709,0.0625,0.666667,0.03125,0.4,0.078125,0.988562,0.046875,0.733333,0.03125,0.266667,
8,25,2,0.0625,1.02091,0.0625,0.6,0.03125,0,0.0625,0.6,0.03125,0,0.0625,0.6,0.03125,0,0.0625,0.266667,0.0625,0.533333,0.03125,0,0.046875,0.666667,0.03125,0.466667,0.046875,0.666667,0.03125,0,0.046875,0.6,0.078125,1.53182,0.078125,1.09902,0.046875,0.8,0.0625,0.533333,0.03125,0,0.03125,0.466667,0.046875,0.533333,0.0625,1.05997,0.03125,0.866667,0.0625,0.266667,
9,25,2,0.03125,0.133333,0.0625,0.466667,0.0625,0.4,0.046875,0.866667,0.046875,0.6,0.0625,0.4,0.0625,0.666667,0.046875,0.866667,0.0625,1.2647,0.03125,0.266667,0.0625,0.2,0.046875,0.866667,0.078125,1.25518,0.03125,0.133333,0.03125,0.266667,0.0625,1.03235,0.0625,0.4,0.046875,0.8,0.0625,0.949509,0.0625,0.2,0.0625,0.466667,0.09375,1.23709,0.03125,0.266667,0.046875,0.866667,0.0625,0.938071,
10,25,2,0.03125,0.0666667,0.0625,0.988562,0.0625,0.6,0.046875,0.933333,0.03125,0.0666667,0.046875,0.733333,0.046875,0.666667,0.078125,0.855228,0.046875,1.2647,0.046875,0.666667,0.078125,1.48945,0.078125,1.25185,0.0625,1.2647,0.078125,0.894281,0.046875,0.533333,0.0625,1.00474,0.046875,1.04379,0.046875,0.666667,0.0625,0.6,0.0625,0.533333,0.0625,1.27947,0.078125,1.09902,0.046875,0.533333,0.03125,0.0666667,0.046875,0.6,
11,25,2,0.03125,0.133333,0.09375,1.5742,0.046875,0.533333,0.0625,0.533333,0.078125,1.01618,0.046875,0.533333,0.0625,0.988562,0.046875,0.666667,0.078125,0.8,0.078125,1.59539,0.078125,0.960948,0.046875,0.533333,0.046875,0.466667,0.0625,0.4,0.046875,0.533333,0.015625,0.8,0.0625,0.2,0.046875,0.666667,0.125,1.72043,0.046875,0.466667,0.015625,0.8,0.0625,0.933333,0.078125,0.977124,0.0625,0.533333,0.0625,0.4,
12,25,2,0.046875,0.466667,0.09375,1.37065,0.109375,1.76857,0.0625,0.4,0.0625,0.8,0.078125,1.09091,0.09375,1.50421,0.015625,0.733333,0.046875,0.8,0.046875,0.466667,0.078125,1.09902,0.0625,0.933333,0.078125,1.05997,0.046875,0.666667,0.0625,0.4,0.046875,0.8,0.046875,0.533333,0.03125,0.333333,0.015625,0.733333,0.0625,0.6,0.046875,0.466667,0.078125,1.50421,0.078125,0.921895,0.0625,1.09902,0.046875,0.666667,
