19,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00764626
20,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00764626
21,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00997916
22,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0102648
23,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0104816
24,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0106337
25,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0107239
26,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00945008
27,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00934755
28,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00917411
29,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00997916
30,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00961855
31,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00917411
32,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00917411
33,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00917411
34,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00917411
