19,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0170222
20,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0191534
21,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0192371
22,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0192371
23,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.018609
24,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0179231
25,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0171163
26,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0161109
27,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0159304
28,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0145828
29,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.014758
30,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0143385
31,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0123136
32,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0132921
33,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0135079
34,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0135079
35,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0136733
36,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0146926
37,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0146926
38,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.014758
39,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0147798
40,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.01386
41,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0138832
42,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0136733
43,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0130236
44,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0118618
45,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0113356
46,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0112216
47,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0104816
48,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00997916
49,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0102648
50,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00917411
51,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00785351
52,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00764626
53,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00764626
54,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00785351
55,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00797528
56,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00785351
57,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00797528
58,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00801546
59,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00801546
60,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00801546
61,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00797528
62,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00797528
63,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00801546
64,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00801546
65,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00801546
66,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00797528
67,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00801546
68,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00797528
69,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00797528
70,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00801546
71,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00934755
72,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00917411
73,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00917411
74,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00934755
75,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00945008
76,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00934755
77,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00934755
78,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00934755
79,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00934755
80,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00934755
81,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00934755
82,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00934755
83,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00934755
84,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00934755
