eval,17238339,31900371
eval,17679570,32408986
eval,18091335,33032679
eval,18526428,33650716
eval,18995275,34166921
eval,19438266,34775734
eval,19834338,35319645
eval,20276765,35854703
eval,20775498,36395706
eval,21200745,37016322
eval,21677393,37588208
eval,22123079,38106842
eval,22574435,38675078
eval,23041698,39283312
eval,23487449,39896036
eval,23925831,40455834
eval,24377566,41012015
eval,24829394,41595054
eval,25302400,42140817
eval,25707831,42724818
eval,26198150,43299213
eval,26682923,43927809
eval,27180757,44436957
eval,27646967,44975069
eval,28055145,45561965
eval,28485606,46091627
eval,28953570,46714207
eval,29380006,47300038
eval,29857584,47851009
eval,30337501,48469768
eval,30730004,48995800
eval,31142310,49605688
eval,49793524,64735429
eval,50178792,65306443
eval,50684984,65838226
eval,51171391,66390198
eval,51678143,66980339
eval,52163472,67557317
eval,52582962,68073167
eval,52995003,68610129
eval,53410344,69143391
eval,53910595,69702795
eval,54351877,70266546
eval,54746179,70783676
eval,55197381,71296629
eval,55672936,71908755
eval,56158536,72430791
eval,56593375,72968671
eval,57021813,73475175
eval,57483276,74029779
eval,57908162,74559665
eval,58358453,75130878
eval,58811924,75670664
eval,59315725,76210368
eval,59820136,76784929
eval,60238270,77305802
eval,60702591,77848275
eval,61104748,78409228
eval,61602945,78955461
eval,62065235,79524293
eval,62494935,80062500
eval,62974925,80682362
eval,63384924,81269177
eval,63861867,81787181
eval,82003060,96180619
eval,82448293,96769387
eval,82852911,97292481
eval,83277459,97802627
eval,83750721,98348462
eval,84196195,98861790
eval,84701760,99477616
eval,85127205,100048653
eval,85529657,100605655
eval,85966202,101159751
eval,86400450,101685577
eval,86795076,102212629
eval,87192180,102768184
eval,87678548,103386688
eval,88074749,103988520
eval,88484774,104529105
eval,88866741,105046133
eval,89296038,105652651
eval,89696420,106209158
eval,90140115,106798700
eval,90565755,107424989
eval,90973313,107954386
eval,91423526,108537263
eval,91820760,109057889
eval,92236966,109676781
eval,92665392,110232599
eval,93093384,110838745
eval,93539600,111385899
eval,93950973,111967740
eval,94446639,112513405
eval,94904737,113032941
eval,95296235,113619515
eval,113820758,126647536
eval,114284728,127168393
eval,114687235,127765878
eval,115069414,128334287
overhead,139647705,140072900
eval,140286686,154705525
eval,140681630,155259902
eval,141149397,155849317
eval,141595649,156436832
eval,142016693,157016486
eval,142405398,157536614
eval,142888094,158112651
eval,143335931,158641824
eval,143762682,159230691
eval,144197933,159764554
eval,144594528,160316799
eval,145007012,160925072
eval,145445416,161536752
eval,145918694,162054391
eval,146399922,162607934
eval,146819817,163205731
eval,147212423,163817439
eval,147697289,164420685
eval,148121891,164996679
eval,148593565,165605381
eval,149083844,166118547
eval,149492922,166654199
eval,149945236,167282163
eval,150351810,167866318
eval,150839742,168495533
eval,151272338,169017776
eval,151751331,169578452
eval,152166368,170101555
eval,152626171,170703382
eval,153037788,171283787
eval,153441892,171814363
eval,153904426,172377347
eval,172593940,187220517
eval,173017731,187768431
eval,173490673,188400838
eval,173953804,189004005
eval,174411116,189518325
eval,174798728,190117854
eval,175262151,190678642
eval,175665954,191203869
eval,176123886,191795666
eval,176537096,192351683
eval,176958613,192938265
eval,177437900,193526440
eval,177929383,194137462
eval,178318089,194665229
eval,178749024,195216580
eval,179225903,195791941
eval,179706896,196341096
eval,180188550,196898585
eval,180642223,197529012
eval,181121885,198124330
eval,181508483,198707004
eval,181916446,199287479
eval,182420651,199796131
eval,182882453,200334999
eval,183381164,200919251
eval,183778344,201455459
eval,184219476,202018300
eval,184605583,202621046
eval,185092940,203204269
eval,185546451,203725199
eval,185954722,204271988
eval,186390796,204870321
eval,205110431,219735888
eval,205532800,220260961
eval,206039423,220852510
eval,206520695,221421223
eval,206904301,221938114
eval,207381092,222542092
eval,207821279,223157626
eval,208216223,223778688
eval,208688155,224383018
eval,209117543,224963093
eval,209581138,225579084
eval,210040694,226133828
eval,210531935,226684053
eval,210928626,227207416
eval,211365632,227752850
eval,211803586,228346106
eval,212228154,228872968
eval,212662203,229488302
eval,213046002,230076428
eval,213514143,230675862
eval,213976835,231288393
eval,214434119,231804604
eval,214938270,232366887
eval,215358117,232978136
eval,215803996,233576049
eval,216217343,234114734
eval,216661176,234652901
eval,217127125,235264998
eval,217591941,235880379
eval,217984293,236495280
eval,218407864,237045129
eval,218888852,237550314
eval,237752049,251285248
eval,238153628,251882424
eval,238618372,252450191
eval,239067349,253016365
overhead,265075790,265509269
eval,265668590,280717849
eval,266138553,281344611
eval,266587754,281896996
eval,267031487,282477176
eval,267472919,282985821
eval,267960724,283520107
eval,268458962,284040158
eval,268949082,284562181
eval,269418274,285075470
eval,269876377,285639742
eval,270371693,286151558
eval,270804896,286759854
eval,271218838,287308319
eval,271618294,287871488
eval,272047026,288492282
eval,272516849,289045586
eval,272906600,289591015
eval,273400992,290157129
eval,273864831,290774213
eval,274341389,291339771
eval,274833993,291924027
eval,275337751,292455649
eval,275776132,293009594
eval,276277899,293613228
eval,276740411,294135225
eval,277151389,294747265
eval,277564046,295284338
eval,278052115,295843206
eval,278549800,296454059
eval,279031329,297049044
eval,279452991,297641979
eval,279839014,298204727
eval,298351314,312876154
eval,298859486,313442464
eval,299287601,314024940
eval,299749711,314650255
eval,300249263,315195930
eval,300659442,315814656
eval,301052902,316368330
eval,301455167,316887830
eval,301850922,317417208
eval,302276229,317957386
eval,302666346,318524923
eval,303146135,319071429
eval,303568915,319598924
eval,304010687,320177497
eval,304513644,320688506
eval,304928722,321253054
eval,305346447,321850512
eval,305800403,322428149
eval,306282287,322991043
eval,306724322,323530428
eval,307179727,324157835
eval,307595974,324779796
eval,308020675,325366290
eval,308502645,325940382
eval,308898860,326541217
eval,309390663,327053246
eval,309796809,327654931
eval,310231345,328277859
eval,310716331,328873840
eval,311185530,329456700
eval,311658213,330060673
eval,312096292,330579288
eval,330768822,345242743
eval,331205080,345868926
eval,331665972,346447255
eval,332163163,346996046
eval,332588924,347558595
eval,333085671,348123804
eval,333514906,348682153
eval,333905389,349208877
eval,334302110,349793270
eval,334727069,350312587
eval,335163886,350926936
eval,335575894,351535940
eval,335985617,352078529
eval,336445966,352683839
eval,336824789,353305083
eval,337268803,353880535
eval,337734506,354433616
eval,338195589,355062686
eval,338627463,355593924
eval,339049556,356136804
eval,339427736,356718293
eval,339926148,357244843
eval,340376329,357758035
eval,340820668,358352892
eval,341303674,358953532
eval,341692018,359502382
eval,342176294,360094219
eval,342663675,360648079
eval,343137631,361206259
eval,343590219,361802745
eval,344076112,362375063
eval,344466044,362902201
eval,363131435,376173367
eval,363639905,376736046
eval,364086465,377294553
eval,364514044,377902512
overhead,389168806,389607598
eval,389812339,404084612
eval,390245542,404612869
eval,390674149,405224749
eval,391160123,405835504
eval,391599986,406361970
eval,392033367,406914112
eval,392473785,407434955
eval,392875150,408015391
eval,393332682,408620829
eval,393719046,409192520
eval,394212327,409726350
eval,394703873,410326113
eval,395118173,410837237
eval,395591975,411412463
eval,395974727,411986048
eval,396424764,412498290
eval,396842898,413058433
eval,397230326,413686025
eval,397632999,414295641
eval,398047868,414873389
eval,398502072,415460500
eval,398909177,416030925
eval,399298506,416642194
eval,399761319,417184398
eval,400242142,417764084
eval,400660114,418284909
eval,401134628,418921598
eval,401558712,419496870
eval,401998747,420060151
eval,402467980,420642641
eval,402913475,421179303
eval,403301524,421708936
eval,421851783,436448944
eval,422251058,437058599
eval,422736450,437671912
eval,423226396,438211156
eval,423629247,438744625
eval,424051841,439362193
eval,424454098,439950195
eval,424905586,440580220
eval,425391161,441172790
eval,425836150,441728073
eval,426242592,442265409
eval,426720633,442852410
eval,427228166,443428775
eval,427678110,443988477
eval,428120084,444569143
eval,428515745,445163220
eval,428949098,445686514
eval,429451465,446290576
eval,429933457,446848709
eval,430389716,447353166
eval,430848989,447884475
eval,431297366,448407556
eval,431777293,448937446
eval,432195315,449558206
eval,432658205,450149349
eval,433040894,450692671
eval,433427641,451292959
eval,433876082,451917077
eval,434317585,452544658
eval,434782324,453060810
eval,435186859,453685563
eval,435596198,454320073
eval,454464514,469169538
eval,454949026,469718859
eval,455439786,470333160
eval,455847207,470844958
eval,456264382,471415568
eval,456759082,472013549
eval,457210449,472564556
eval,457595903,473076458
eval,458053882,473624318
eval,458497198,474165002
eval,458905320,474697625
eval,459366690,475298698
eval,459814099,475817582
eval,460256541,476371654
eval,460703577,476996780
eval,461180492,477571551
eval,461570301,478204168
eval,462055106,478830178
eval,462485918,479339870
eval,462985669,479938534
eval,463400326,480559137
eval,463798941,481182036
eval,464200459,481693513
eval,464695688,482279319
eval,465160167,482836565
eval,465574721,483445119
eval,466048162,483968800
eval,466436887,484594754
eval,466941180,485220216
eval,467447337,485774922
eval,467828017,486403320
eval,468332026,487014548
eval,487183110,500918183
eval,487613131,501533112
eval,488103668,502145130
eval,488485309,502710266
overhead,515174362,515636467
eval,515812144,530707402
eval,516293775,531318974
eval,516784399,531928898
eval,517224855,532504564
eval,517712010,533107450
eval,518173308,533707277
eval,518617395,534288803
eval,519121850,534815811
eval,519549691,535328899
eval,519946408,535844644
eval,520354294,536385599
eval,520832730,536969493
eval,521233507,537593459
eval,521669495,538199139
eval,522154750,538815418
eval,522612571,539369434
eval,522993110,539956973
eval,523382305,540549443
eval,523874166,541110418
eval,524360153,541741515
eval,524853105,542274577
eval,525337401,542850654
eval,525728377,543404976
eval,526188911,544022464
eval,526630407,544636816
eval,527108995,545196154
eval,527510447,545756610
eval,528005575,546336106
eval,528506074,546934203
eval,528932620,547464580
eval,529438790,547989712
eval,529931976,548567608
eval,548726336,563574850
eval,549206846,564185316
eval,549696131,564705105
eval,550147425,565241005
eval,550618584,565785755
eval,551098412,566347641
eval,551554473,566955494
eval,551961017,567515670
eval,552350457,568052569
eval,552736919,568661211
eval,553156261,569176952
eval,553610578,569741443
eval,554107582,570284672
eval,554588230,570860880
eval,555080090,571482825
eval,555506845,572029672
eval,555972540,572602806
eval,556436539,573176554
eval,556871034,573740334
eval,557377952,574319765
eval,557788210,574825896
eval,558242131,575383335
eval,558665220,575972485
eval,559165519,576559430
eval,559652160,577132063
eval,560082445,577642878
eval,560513392,578177934
eval,560968823,578783355
eval,561440260,579381123
eval,561855888,579929067
eval,562253519,580469734
eval,562701384,581048274
eval,581216784,595576805
eval,581701426,596165915
eval,582093049,596746000
eval,582504970,597380994
eval,582921640,598010699
eval,583363008,598607519
eval,583850325,599177103
eval,584286704,599789002
eval,584689849,600307077
eval,585170465,600912993
eval,585570774,601487735
eval,586005248,601998646
eval,586419514,602602024
eval,586873837,603145310
eval,587378496,603724294
eval,587800893,604241948
eval,588236432,604811914
eval,588694135,605375934
eval,589130981,605993129
eval,589576328,606554203
eval,589961390,607127297
eval,590395301,607750871
eval,590855441,608268934
eval,591330350,608787029
eval,591763890,609364076
eval,592149979,609962577
eval,592567053,610506930
eval,593048813,611015116
eval,593514941,611570090
eval,593942021,612118850
eval,594361344,612633265
eval,594809973,613254402
eval,613467453,626629154
eval,613928004,627210254
eval,614387656,627772809
eval,614891238,628389678
overhead,640029612,640506339
eval,640759988,655363803
eval,641219632,655924174
eval,641659904,656461201
eval,642148544,657020642
eval,642550063,657535405
eval,643023607,658112667
eval,643472246,658740748
eval,643955578,659248158
eval,644352107,659876406
eval,644830767,660435668
eval,645284325,660978586
eval,645660069,661581778
eval,646145102,662150229
eval,646560996,662762304
eval,647018637,663274955
eval,647413479,663843327
eval,647851510,664466629
eval,648277540,665039971
eval,648780792,665617360
eval,649213613,666140809
eval,649665001,666658632
eval,650161247,667249243
eval,650564327,667814542
eval,650954624,668336905
eval,651401387,668914504
eval,651875804,669475854
eval,652292245,670045023
eval,652676639,670662453
eval,653102256,671240742
eval,653534191,671818082
eval,654041034,672336647
eval,654544894,672901277
eval,673130640,687756835
eval,673564091,688275454
eval,673972695,688888101
eval,674406052,689451512
eval,674800234,690064228
eval,675260924,690648983
eval,675757389,691196517
eval,676259473,691818919
eval,676766617,692393373
eval,677203278,693025672
eval,677617480,693571159
eval,678091962,694076923
