19,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0167368
20,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0179947
21,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0184704
22,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0186262
23,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0178513
24,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0177611
25,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0168896
26,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.015707
27,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.014758
28,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0143385
29,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0154389
30,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0151023
31,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0145828
32,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.01386
33,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0128997
34,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0136733
35,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0159304
36,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0152925
37,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0139754
38,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0139754
39,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0136733
40,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0136733
41,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0136733
42,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0136733
43,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0133163
44,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0128997
45,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0174693
46,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0168896
47,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0168896
48,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0162498
49,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0167176
50,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0167176
51,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0167176
52,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0167176
53,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0168896
54,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0167176
55,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.015707
56,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0159304
57,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0159304
58,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0163484
59,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0164072
60,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0164268
61,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0164072
62,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0163484
63,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0162498
64,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0162498
65,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0107239
66,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0107239
67,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0107539
68,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0107539
69,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00934755
70,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00917411
71,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00997916
72,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00961855
73,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00961855
74,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00961855
75,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0104816
76,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0104816
77,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0104816
78,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00961855
79,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0104816
80,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0104816
81,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0112216
82,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0134124
83,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.01386
84,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0148665
