0,25,2,0.0625,1.20948,0.03125,0.777124,0.046875,1.33661,0.078125,1.33994,0.078125,1.77576,0.046875,0.949509,0.03125,0.777124,0.046875,1.17544,0.03125,0.777124,0.015625,1.00474,0.03125,0.9933,0.0625,1.34304,0.0625,1.53661,0.046875,0.949509,0.03125,0.9933,0.03125,0.777124,0.046875,1.21781,0.125,2.45061,0.0625,1.25828,0.03125,0.777124,0.03125,0.9933,0.0625,1.53661,0.015625,1.00474,0.078125,1.33994,0.0625,1.56422,
1,25,2,0.0625,1.12495,0.046875,1.05997,0.0625,1.02424,0.078125,1.68138,0.046875,1.00474,0.03125,0.749509,0.0625,1.02091,0.046875,1.44707,0.015625,0.882843,0.046875,1.04379,0.0625,1.02091,0.0625,1.02424,0.0625,1.34946,0.03125,0.760948,0.09375,1.41303,0.0625,1.29232,0.03125,0.760948,0.03125,0.760948,0.03125,0.760948,0.0625,1.02424,0.078125,1.69925,0.03125,0.749509,0.0625,1.12495,0.0625,1.36231,0.046875,1.05997,
2,25,2,0.0625,0.820914,0.0625,0.820914,0.046875,0.8,0.0625,0.84379,0.03125,0.533333,0.046875,0.910457,0.03125,1.15425,0.09375,1.58541,0.109375,2.087,0.078125,0.965685,0.0625,0.820914,0.0625,1.29232,0.0625,0.84379,0.0625,1.23709,0.03125,0.533333,0.046875,1.14281,0.0625,1.15425,0.03125,0.533333,0.015625,0.882843,0.03125,0.533333,0.0625,1.23709,0.046875,1.14281,0.046875,0.8,0.078125,1.68617,0.0625,0.84379,
3,25,2,0.046875,1.00474,0.0625,1.14281,0.046875,0.933333,0.0625,1.15425,0.0625,1.17042,0.0625,1.27304,0.03125,0.733333,0.015625,0.694281,0.046875,1.09902,0.046875,0.855228,0.03125,0.733333,0.015625,0.694281,0.0625,0.954247,0.015625,0.694281,0.0625,0.871405,0.046875,1.12663,0.03125,0.733333,0.0625,0.887581,0.046875,0.733333,0.03125,0.733333,0.0625,0.871405,0.046875,0.733333,0.0625,1.21923,0.0625,0.871405,0.0625,1.21923,
4,25,2,0.0625,0.749509,0.0625,1.34946,0.03125,0.6,0.046875,0.666667,0.03125,0.6,0.078125,1.22424,0.078125,1.46183,0.078125,1.14782,0.03125,0.6,0.09375,1.48612,0.046875,0.8,0.0625,1.09902,0.0625,1.17042,0.078125,0.977124,0.046875,0.8,0.0625,1.11519,0.046875,0.866667,0.046875,0.8,0.0625,1.15757,0.0625,0.588562,0.0625,0.588562,0.046875,0.666667,0.046875,1.0714,0.046875,0.8,0.0625,0.588562,
5,25,2,0.03125,0.466667,0.046875,0.921895,0.03125,0.466667,0.03125,0.466667,0.03125,1.04379,0.03125,0.6,0.03125,0.894281,0.0625,0.938071,0.09375,1.40469,0.046875,0.8,0.046875,0.8,0.078125,1.12663,0.078125,1.29756,0.0625,0.965685,0.078125,1.20305,0.078125,1.53182,0.046875,0.733333,0.0625,0.738071,0.078125,1.29756,0.03125,0.466667,0.0625,1.53182,0.03125,0.6,0.03125,0.6,0.0625,1.37708,0.046875,0.866667,
6,25,2,0.078125,1.20948,0.03125,0.466667,0.078125,1.12663,0.0625,0.6,0.046875,0.733333,0.0625,0.6,0.109375,1.68471,0.0625,1.12663,0.0625,0.910457,0.046875,0.733333,0.0625,0.721895,0.0625,0.721895,0.09375,1.6359,0.046875,0.8,0.0625,0.64379,0.046875,0.733333,0.078125,1.36755,0.03125,0.466667,0.046875,0.827614,0.03125,0.666667,0.09375,1.68471,0.046875,0.733333,0.03125,0.466667,0.0625,0.866667,0.03125,0.466667,
7,25,2,0.046875,1.0714,0.09375,1.55137,0.046875,0.733333,0.046875,0.6,0.0625,0.84379,0.109375,1.48302,0.09375,1.46183,0.03125,0.6,0.03125,0.6,0.078125,1.34946,0.09375,1.34946,0.03125,0.6,0.09375,1.39826,0.0625,1.20948,0.0625,1.00474,0.078125,1.28589,0.015625,0.6,0.078125,0.871405,0.046875,0.733333,0.078125,1.18186,0.0625,0.894281,0.0625,0.533333,0.0625,1.00474,0.046875,0.733333,0.046875,0.733333,
8,25,2,0.015625,0.6,0.03125,0.533333,0.03125,0.866667,0.0625,0.4,0.078125,1.0714,0.0625,0.4,0.046875,0.866667,0.0625,0.8,0.046875,0.533333,0.03125,0.6,0.0625,0.4,0.046875,1.15425,0.046875,0.533333,0.046875,0.8,0.046875,0.8,0.0625,0.4,0.0625,0.733333,0.0625,1.14281,0.0625,0.4,0.09375,1.19161,0.03125,0.6,0.046875,0.733333,0.03125,0.533333,0.0625,1.12663,0.0625,0.9933,
9,25,2,0.046875,0.733333,0.03125,0.333333,0.046875,0.8,0.09375,1.66831,0.03125,0.333333,0.0625,0.733333,0.078125,1.27947,0.03125,0.333333,0.03125,0.333333,0.0625,0.6,0.046875,0.733333,0.03125,0.666667,0.078125,1.36422,0.078125,1.0714,0.046875,0.733333,0.0625,0.6,0.0625,0.733333,0.03125,0.866667,0.078125,1.05997,0.0625,0.533333,0.03125,0.866667,0.046875,0.533333,0.078125,1.83094,0.0625,0.899019,0.078125,1.12663,
